Datetime,PJME_MW,Log_MW,Log_Diff,Log_Diff_Monthly,day_of_week,month,year,is_weekend,is_holiday,lag_1,lag_7,lag_30,roll_mean_7,roll_std_7
2015-10-15,26683.20833333333,10.191789745173637,-0.0096519410848774,-0.0739138814953772,3,10,2015,0,0,26942.0,27414.541666666668,29774.20833333333,26179.714285714283,1761.3920993254228
2015-10-16,26394.791666666668,10.180921984317555,-0.0108677608560796,-0.0735537447355998,4,10,2015,0,0,26683.20833333333,28031.33333333333,31700.375,25945.922619047615,1573.2221788349339
2015-10-17,24724.95833333333,10.115568471285584,-0.0653535130319742,-0.0974011083253003,5,10,2015,1,0,26394.791666666668,23908.08333333333,32732.75,26062.619047619046,1419.6717097841429
2015-10-18,25579.95833333333,10.14956444625478,0.0339959749691978,0.0372331913446046,6,10,2015,1,0,24724.95833333333,23511.95833333333,32626.95833333333,26358.047619047622,931.7502867692968
2015-10-19,28941.166666666668,10.273020312664784,0.1234558664100031,0.185979766216306,0,10,2015,0,0,25579.95833333333,26635.25,30649.45833333333,26687.464285714283,1356.773565828727
2015-10-20,27957.45833333333,10.238439288543844,-0.0345810241209392,0.0468062985818722,1,10,2015,0,0,28941.166666666668,27546.166666666668,28253.791666666668,26746.220238095237,1408.0930557520362
2015-10-21,27259.08333333333,10.21314207788151,-0.0252972106623339,-0.0158468794030763,2,10,2015,0,0,27957.45833333333,26942.0,27988.041666666668,26791.51785714285,1420.4865387833718
2015-10-22,27156.916666666668,10.209387050436844,-0.0037550274446651,-0.0107986577625407,3,10,2015,0,0,27259.08333333333,26683.20833333333,28185.875,26859.190476190473,1425.740760368721
2015-10-23,26192.875,10.17324270620013,-0.0361443442367157,-0.0519429384267606,4,10,2015,0,0,27156.916666666668,26394.791666666668,28634.70833333333,26830.345238095233,1438.6860915350937
2015-10-24,24779.416666666668,10.11776861441641,-0.0554740917837204,-0.0630612848084748,5,10,2015,1,0,26192.875,24724.95833333333,28852.791666666668,26838.125,1425.4903444868348
2015-10-25,24141.916666666668,10.091704889456038,-0.0260637249603714,-0.0054768394987938,6,10,2015,1,0,24779.416666666668,25579.95833333333,28264.875,26632.690476190473,1711.8834142529802
2015-10-26,27208.041666666668,10.21126785809819,0.1195629686421515,0.2422186820286835,0,10,2015,0,0,24141.916666666668,28941.166666666668,25002.20833333333,26385.10119047619,1423.3840213584003
2015-10-27,28481.916666666668,10.257024661950595,0.0457568038524058,0.065512269760056,1,10,2015,0,0,27208.041666666668,27957.45833333333,24513.125,26460.02380952381,1529.769416074073
2015-10-28,28500.95833333333,10.257692991422404,0.000668329471809,-0.2066160391461977,2,10,2015,0,0,28481.916666666668,27259.08333333333,30159.291666666668,26637.434523809527,1700.3804709150936
2015-10-29,27411.041666666668,10.218701191736592,-0.038991799685812,-0.1298052273416576,3,10,2015,0,0,28500.95833333333,27156.916666666668,33026.375,26673.738095238095,1715.9614965017618
2015-10-30,26782.041666666668,10.19548685482559,-0.0232143369110016,-0.0153323068235611,4,10,2015,0,0,27411.041666666668,26192.875,32767.08333333333,26757.904761904763,1702.843469887793
2015-10-31,25447.625,10.144377697388308,-0.051109157437283,0.1238566023799219,5,10,2015,1,0,26782.041666666668,24779.416666666668,27507.5,26853.363095238095,1588.3265383874777
2015-11-01,24484.76,10.105806162168836,-0.0385715352194715,-0.0145586576267717,6,11,2015,1,0,25447.625,24141.916666666668,26854.83333333333,26902.340714285714,1493.2199208902728
2015-11-02,27255.33333333333,10.213004499595428,0.1071983374265919,0.1575989897500225,0,11,2015,0,0,24484.76,27208.041666666668,25534.875,26909.09666666666,1494.939553372686
2015-11-03,27663.08333333333,10.227854071650146,0.0148495720547181,0.0627565308900148,1,11,2015,0,0,27255.33333333333,28481.916666666668,24340.416666666668,26792.120476190474,1378.889332432196
2015-11-04,27502.5,10.222032188613593,-0.005821883036555,-0.0980288396875543,2,11,2015,0,0,27663.08333333333,28500.95833333333,26691.5,26649.483571428573,1214.5033268936872
2015-11-05,27754.541666666668,10.231154769446809,0.0091225808332175,-0.0069343034797366,3,11,2015,0,0,27502.5,27411.041666666668,27123.541666666668,26698.554999999997,1256.6116220435279
2015-11-06,28024.25,10.240825485762452,0.0096707163156448,0.0004410530845806,4,11,2015,0,0,27754.541666666668,26782.041666666668,27375.041666666668,26876.013333333332,1354.2829345547045
2015-11-07,24847.83333333333,10.120525837918024,-0.1202996478444298,-0.1217415280136258,5,11,2015,1,0,28024.25,25447.625,27414.541666666668,26790.32880952381,1473.4495590965425
2015-11-08,24359.25,10.100666933172528,-0.0198589047454955,-0.0421082464979658,6,11,2015,1,0,24847.83333333333,24484.76,28031.33333333333,26772.39880952381,1506.5727036100554
2015-11-09,28512.541666666668,10.258099327938938,0.1574323947664098,0.3165387103540382,0,11,2015,0,0,24359.25,27255.33333333333,23908.08333333333,26952.0,1642.5408753519669
2015-11-10,28173.416666666668,10.2461341409373,-0.0119651870016372,0.0047422725675971,1,11,2015,0,0,28512.541666666668,27663.08333333333,23511.95833333333,27024.90476190476,1690.0027909109021
2015-11-11,27640.0,10.227019277881606,-0.0191148630556945,-0.1438412325563298,2,11,2015,0,1,28173.416666666668,27502.5,26635.25,27044.547619047615,1697.2625335786468
2015-11-12,28174.791666666668,10.246182944618589,0.019163666736981,-0.0144641917541434,3,11,2015,0,0,27640.0,27754.541666666668,27546.166666666668,27104.583333333336,1733.6056211421499
2015-11-13,27506.33333333333,10.222171560169294,-0.0240113844492935,-0.0018344067635851,4,11,2015,0,0,28174.791666666668,28024.25,26942.0,27030.595238095237,1698.5104903511583
2015-11-14,26515.291666666668,10.185476889573588,-0.0366946705957058,-0.0270427295108284,5,11,2015,1,0,27506.33333333333,24847.83333333333,26683.20833333333,27268.803571428572,1438.3736813011067
2015-11-15,26054.20833333333,10.167934582438534,-0.017542307135054,-0.0066745462789743,6,11,2015,1,0,26515.291666666668,24359.25,26394.791666666668,27510.940476190473,914.0423700258508
2015-11-16,27716.33333333333,10.229777169422436,0.0618425869839036,0.1271961000158779,0,11,2015,0,0,26054.20833333333,28512.541666666668,24724.95833333333,27397.196428571428,812.5328760154579
2015-11-17,28188.75,10.246678241159788,0.016901071737351,-0.0170949032318468,1,11,2015,0,0,27716.33333333333,28173.416666666668,25579.95833333333,27399.3869047619,814.991171603187
2015-11-18,28662.70833333333,10.263352195638072,0.0166739544782839,-0.1067819119317192,2,11,2015,0,0,28188.75,27640.0,28941.166666666668,27545.488095238088,946.3906103387642
2015-11-19,28153.33333333333,10.245421039819824,-0.017931155818248,0.0166498683026912,3,11,2015,0,0,28662.70833333333,28174.791666666668,27957.45833333333,27542.422619047615,944.0443309220753
2015-11-20,27379.125,10.217536140698474,-0.02788489912135,-0.0025876884590161,4,11,2015,0,0,28153.33333333333,27506.33333333333,27259.08333333333,27524.25,946.0770017761587
2015-11-21,26897.166666666668,10.199776231665805,-0.0177599090326712,-0.014004881588006,5,11,2015,1,0,27379.125,26515.291666666668,27156.916666666668,27578.80357142857,887.3907541392408
2015-11-22,26657.416666666668,10.19082268981286,-0.0089535418529429,0.0271908023837728,6,11,2015,1,0,26897.166666666668,26054.20833333333,26192.875,27664.976190476187,729.99511979191
2015-11-23,31326.0,10.352203702638608,0.161381012825748,0.2168551046094684,0,11,2015,0,0,26657.416666666668,27716.33333333333,24779.416666666668,28180.64285714286,1567.1859201298207
2015-11-24,31440.5,10.355852149724576,0.0036484470859665,0.029712172046338,1,11,2015,0,0,31326.0,28188.75,24141.916666666668,28645.178571428572,1993.843821477365
2015-11-25,30486.5,10.32503924165823,-0.0308129080663448,-0.1503758767084964,2,11,2015,0,0,31440.5,28662.70833333333,27208.041666666668,28905.72023809524,2112.165661784842
2015-11-26,26001.83333333333,10.16592232733822,-0.159116914320009,-0.2048737181724149,3,11,2015,0,1,30486.5,28153.33333333333,28481.916666666668,28598.363095238095,2379.5187505485223
2015-11-27,25509.75,10.146816011009436,-0.0191063163287861,-0.0197746458005951,4,11,2015,0,0,26001.83333333333,27379.125,28500.95833333333,28331.309523809523,2630.792749799311
2015-11-28,25070.791666666668,10.12945876890133,-0.0173572421081047,0.0216345575777072,5,11,2015,1,0,25509.75,26897.166666666668,27411.041666666668,28070.39880952381,2875.8799554985567
2015-11-29,26093.416666666668,10.169438326500574,0.0399795575992438,0.0631938945102454,6,11,2015,1,0,25070.791666666668,26657.416666666668,26782.041666666668,27989.827380952385,2929.465556549494
2015-11-30,30512.791666666668,10.325901273579468,0.1564629470788947,0.2075721045161778,0,11,2015,0,0,26093.416666666668,31326.0,25447.625,27873.654761904763,2787.813933982782
2015-12-01,30103.45833333333,10.312395338932191,-0.0135059346472754,0.025065600572196,1,12,2015,0,0,30512.791666666668,31440.5,24484.76,27682.64880952381,2537.245727186929
2015-12-02,29343.875,10.286839115232503,-0.025556223699688,-0.1327545611262799,2,12,2015,0,0,30103.45833333333,30486.5,27255.33333333333,27519.416666666668,2357.16189201928
2015-12-03,29787.33333333333,10.301838526203206,0.0149994109707005,0.0001498389159824,3,12,2015,0,0,29343.875,26001.83333333333,27663.08333333333,28060.202380952378,2385.0407272214816
2015-12-04,30005.666666666668,10.30914153169592,0.0073030054927158,0.0131248885292709,4,12,2015,0,0,29787.33333333333,25509.75,27502.5,28702.476190476187,2180.326047395672
2015-12-05,28591.291666666668,10.260857463262823,-0.048284068433098,-0.0574066492663156,5,12,2015,1,0,30005.666666666668,25070.791666666668,27754.541666666668,29205.404761904763,1504.1941098061998
2015-12-06,28591.95833333333,10.26088078011406,2.3316851235577477e-05,-0.0096473994644092,6,12,2015,1,0,28591.291666666668,26093.416666666668,28024.25,29562.339285714283,750.0700362484753
2015-12-07,30787.5,10.334864042428793,0.0739832623147336,0.1942829101591634,0,12,2015,0,0,28591.95833333333,30512.791666666668,24847.83333333333,29601.583333333332,812.6611364444386
2015-12-08,30990.541666666668,10.34143732938563,0.0065732869568382,0.0264321917023337,1,12,2015,0,0,30787.5,30103.45833333333,24359.25,29728.309523809523,959.8106393768161
2015-12-09,31382.5,10.354005691692365,0.012568362306732,-0.1448640324596777,2,12,2015,0,0,30990.541666666668,29343.875,28512.541666666668,30019.541666666664,1119.6920619792047
2015-12-10,29267.416666666668,10.284230117050438,-0.069775574641925,-0.0578103876402877,3,12,2015,0,0,31382.5,29787.33333333333,28173.416666666668,29945.26785714286,1154.3697411750213
2015-12-11,28972.70833333333,10.27410957390953,-0.010120543140907,0.0089943199147874,4,12,2015,0,0,29267.416666666668,30005.666666666668,27640.0,29797.702380952378,1210.0421493251583
2015-12-12,26175.08333333333,10.172563219433128,-0.1015463544764028,-0.1207100212133838,5,12,2015,1,0,28972.70833333333,28591.291666666668,28174.791666666668,29452.52976190476,1808.27473082812
2015-12-13,25133.625,10.13196187003514,-0.0406013493979884,-0.0165899649486949,6,12,2015,1,0,26175.08333333333,28591.95833333333,27506.33333333333,28958.48214285714,2443.4578920876966
2015-12-14,28122.45833333333,10.244323765052703,0.112361895017564,0.1490565656132698,0,12,2015,0,0,25133.625,30787.5,26515.291666666668,28577.761904761905,2315.2362375112275
2015-12-15,28007.125,10.24021422107251,-0.0041095439801939,0.01343276315486,1,12,2015,0,0,28122.45833333333,30990.541666666668,26054.20833333333,28151.559523809523,2057.2835659279954
2015-12-16,29149.95833333333,10.280208762389394,0.0399945413168847,-0.0218480456670189,2,12,2015,0,0,28007.125,31382.5,27716.33333333333,27832.624999999996,1593.7525546465533
2015-12-17,29668.33333333333,10.297835538243424,0.0176267758540298,0.0007257041166788,3,12,2015,0,0,29149.95833333333,29267.416666666668,28188.75,27889.89880952381,1659.7449184631803
2015-12-18,30020.5,10.309635760611709,0.0118002223682847,-0.0048737321099991,4,12,2015,0,0,29668.33333333333,28972.70833333333,28662.70833333333,28039.583333333332,1813.7744226481213
2015-12-19,30499.83333333333,10.325476498099698,0.0158407374879896,0.0337718933062376,5,12,2015,1,0,30020.5,26175.08333333333,28153.33333333333,28657.40476190476,1809.3835288480416
2015-12-20,30047.75,10.310543061952078,-0.0149334361476203,0.0129514629737297,6,12,2015,1,0,30499.83333333333,25133.625,27379.125,29359.422619047615,975.4866388330222
2015-12-21,31432.625,10.35560164523506,0.0450585832829819,0.0628184923156531,0,12,2015,0,0,30047.75,28122.45833333333,26897.166666666668,29832.30357142857,1073.3295391467955
2015-12-22,29408.58333333333,10.289041860831013,-0.066559784404049,-0.0576062425511061,1,12,2015,0,0,31432.625,28007.125,26657.416666666668,30032.5119047619,761.5659506401581
2015-12-23,28608.08333333333,10.261444590907104,-0.0275972699239073,-0.1889782827496553,2,12,2015,0,0,29408.58333333333,29149.95833333333,31326.0,29955.101190476187,883.9348770228116
2015-12-24,26503.125,10.185017929550066,-0.0764266613570381,-0.0800751084430047,3,12,2015,0,0,28608.08333333333,29668.33333333333,31440.5,29502.92857142857,1585.913431575763
2015-12-25,24466.08333333333,10.10504308368842,-0.0799748458616456,-0.0491619377953007,4,12,2015,0,1,26503.125,30020.5,30486.5,28709.440476190473,2442.1743980373085
2015-12-26,24806.20833333333,10.118849236845746,0.0138061531573256,0.1729230674773347,5,12,2015,1,0,24466.08333333333,30499.83333333333,26001.83333333333,27896.065476190473,2682.78328999086
2015-12-27,25099.291666666668,10.130594904270144,0.0117456674243978,0.0308519837531839,6,12,2015,1,0,24806.20833333333,30047.75,25509.75,27189.14285714286,2673.2619715968567
2015-12-28,29250.45833333333,10.283650522052907,0.1530556177827637,0.1704128598908685,0,12,2015,0,0,25099.291666666668,31432.625,25070.791666666668,26877.40476190476,2177.138555083725
2015-12-29,29839.916666666668,10.30360226164177,0.0199517395888619,-0.0200278180103818,1,12,2015,0,0,29250.45833333333,29408.58333333333,26093.416666666668,26939.023809523806,2265.0469901079564
2015-12-30,29013.0,10.275499284385074,-0.0281029772566956,-0.1845659243355903,2,12,2015,0,0,29839.916666666668,28608.08333333333,30512.791666666668,26996.869047619046,2319.2966695399045
2015-12-31,27803.875,10.232930678454265,-0.0425686059308088,-0.0290626712835333,3,12,2015,0,0,29013.0,26503.125,30103.45833333333,27182.690476190473,2325.245164401585
2016-01-01,27947.95833333333,10.238099428807244,0.0051687503529791,0.0307249740526671,4,1,2016,0,1,27803.875,24466.08333333333,29343.875,27680.101190476187,1996.4280202896794
2016-01-02,29018.0,10.27567160607563,0.0375721772683856,0.0225727662976851,5,1,2016,1,0,27947.95833333333,24806.20833333333,29787.33333333333,28281.785714285714,1576.4354436528909
2016-01-03,29116.791666666668,10.279070319958718,0.0033987138830884,-0.0039042916096274,6,1,2016,1,0,29018.0,25099.291666666668,30005.666666666668,28855.714285714283,727.335409754438
2016-01-04,34208.833333333336,10.44023917430136,0.1611688543426428,0.2094529227757409,0,1,2016,0,0,29116.791666666668,29250.45833333333,28591.291666666668,29564.053571428572,2166.4852356886727
2016-01-05,38281.29166666666,10.55271658759602,0.1124774132946591,0.1124540964434235,1,1,2016,0,0,34208.833333333336,29839.916666666668,28591.95833333333,30769.964285714286,3955.9353016425753
2016-01-06,36636.79166666666,10.508808251271466,-0.043908336324554,-0.1178915986392876,2,1,2016,0,0,38281.29166666666,29013.0,30787.5,31859.077380952378,4414.485876856112
2016-01-07,34061.416666666664,10.435920546618489,-0.0728877046529792,-0.0794609916098174,3,1,2016,0,0,36636.79166666666,27803.875,30990.541666666668,32753.0119047619,4077.129561972884
2016-01-08,32150.08333333333,10.378170321678995,-0.0577502249394914,-0.0703185872462235,4,1,2016,0,0,34061.416666666664,27947.95833333333,31382.5,33353.31547619047,3523.5007493385283
2016-01-09,28611.291666666668,10.261556732409408,-0.1166135892695869,-0.0468380146276619,5,1,2016,1,0,32150.08333333333,29018.0,29267.416666666668,33295.21428571428,3609.213775814753
2016-01-10,26807.95833333333,10.196454075153529,-0.0651026572558794,-0.0549821141149724,6,1,2016,1,0,28611.291666666668,29116.791666666668,28972.70833333333,32965.380952380954,4123.556080437441
2016-01-11,33504.083333333336,10.419422600932371,0.2229685257788443,0.3245148802552471,0,1,2016,0,0,26807.95833333333,34208.833333333336,26175.08333333333,32864.702380952374,4096.652326380022
2016-01-12,35334.041666666664,10.472602131394964,0.0531795304625912,0.0937808798605797,1,1,2016,0,0,33504.083333333336,38281.29166666666,25133.625,32443.666666666664,3564.001992338075
2016-01-13,37100.5,10.52138572559366,0.0487835941986958,-0.0635783008188681,2,1,2016,0,0,35334.041666666664,36636.79166666666,28122.45833333333,32509.910714285714,3657.9990596008292
2016-01-14,34739.666666666664,10.455637444661749,-0.0657482809319134,-0.0616387369517195,3,1,2016,0,0,37100.5,34061.416666666664,28007.125,32606.803571428572,3714.491127704905
2016-01-15,31844.45833333333,10.368618653187836,-0.0870187914739109,-0.1270133327907956,4,1,2016,0,0,34739.666666666664,32150.08333333333,29149.95833333333,32563.14285714286,3722.5416744286417
2016-01-16,28382.33333333333,10.253522164858436,-0.1150964883293994,-0.1327232641834292,5,1,2016,1,0,31844.45833333333,28611.291666666668,29668.33333333333,32530.434523809523,3763.828961407304
2016-01-17,30350.95833333333,10.320583372046242,0.0670612071878054,0.0552609848195206,6,1,2016,1,0,28382.33333333333,26807.95833333333,30020.5,33036.577380952374,3033.38560236462
2016-01-18,36997.083333333336,10.518594359690375,0.1980109876441353,0.1821702501561457,0,1,2016,0,1,30350.95833333333,33504.083333333336,30499.83333333333,33535.57738095238,3389.5085154815138
2016-01-19,40077.0,10.59855788265792,0.0799635229675441,0.0948969591151644,1,1,2016,0,0,36997.083333333336,35334.041666666664,30047.75,34213.142857142855,4188.768298108851
2016-01-20,37612.04166666666,10.535079535198827,-0.0634783474590925,-0.1085369307420744,2,1,2016,0,0,40077.0,37100.5,31432.625,34286.22023809523,4251.528722180927
2016-01-21,36147.79166666666,10.495371137661946,-0.0397083975368826,0.0268513868671664,3,1,2016,0,0,37612.04166666666,34739.666666666664,29408.58333333333,34487.38095238095,4309.4770359921395
2016-01-22,37789.29166666666,10.53978105223208,0.0444099145701333,0.0720071844940406,4,1,2016,0,0,36147.79166666666,31844.45833333333,28608.08333333333,35336.642857142855,4287.54801444723
2016-01-23,35885.541666666664,10.488089754265136,-0.0516912979669434,0.0247353633900946,5,1,2016,1,0,37789.29166666666,28382.33333333333,26503.125,36408.529761904756,3005.403080317417
2016-01-24,33434.916666666664,10.417356042086787,-0.0707337121783489,0.0092411336832967,6,1,2016,1,0,35885.541666666664,30350.95833333333,24466.08333333333,36849.09523809524,2040.5964694723277
2016-01-25,35216.333333333336,10.469265269115963,0.0519092270291761,0.0381030738718504,0,1,2016,0,0,33434.916666666664,36997.083333333336,24806.20833333333,36594.702380952374,2128.1919003499374
2016-01-26,33533.791666666664,10.420308915878309,-0.0489563532376564,-0.0607020206620543,1,1,2016,0,0,35216.333333333336,40077.0,25099.291666666668,35659.95833333333,1746.5087670159792
2016-01-27,32358.08333333333,10.38461913991685,-0.0356897759614565,-0.1887453937442202,2,1,2016,0,0,33533.791666666664,37612.04166666666,29250.45833333333,34909.392857142855,1890.7699788087914
2016-01-28,34185.166666666664,10.439547105768703,0.0549279658518528,0.0349762262629909,3,1,2016,0,0,32358.08333333333,36147.79166666666,29839.916666666668,34629.017857142855,1820.7447036746091
2016-01-29,33782.875,10.427709296272448,-0.0118378094962547,0.0162651677604408,4,1,2016,0,0,34185.166666666664,37789.29166666666,29013.0,34056.67261904762,1178.0097154590687
2016-01-30,31561.83333333333,10.35970386368243,-0.0680054325900183,-0.0254368266592095,5,1,2016,1,0,33782.875,35885.541666666664,27803.875,33438.99999999999,1192.6906665360598
2016-01-31,28667.541666666668,10.263520809357525,-0.0961830543249053,-0.1013518046778845,6,1,2016,1,0,31561.83333333333,33434.916666666664,27947.95833333333,32757.946428571424,2162.36854472476
2016-02-01,29970.791666666668,10.307978575266024,0.0444577659084988,0.0068855886401131,0,2,2016,0,0,28667.541666666668,35216.333333333336,29018.0,32008.583333333332,2075.603385888137
2016-02-02,30754.166666666668,10.333780765410198,0.0258021901441747,0.0224034762610862,1,2,2016,0,0,29970.791666666668,33533.791666666664,29116.791666666668,31611.494047619046,1999.6798869152653
2016-02-03,30954.5,10.340273663343474,0.0064928979332758,-0.1546759564093669,2,2,2016,0,0,30754.166666666668,32358.08333333333,34208.833333333336,31410.98214285714,1982.638324312912
2016-02-04,29758.5,10.300870084450937,-0.0394035788925375,-0.1518809921871966,3,2,2016,0,0,30954.5,34185.166666666664,38281.29166666666,30778.601190476187,1623.8014106813741
2016-02-05,32056.416666666668,10.375252650318188,0.0743825658672516,0.1182909021918057,4,2,2016,0,0,29758.5,33782.875,36636.79166666666,30531.964285714286,1154.8253155818904
2016-02-06,30955.5,10.340305968302289,-0.0349466820158994,0.0379410226370797,5,2,2016,1,0,32056.416666666668,31561.83333333333,34061.416666666664,30445.34523809524,1085.3541117389439
2016-02-07,30288.0,10.318506873449104,-0.0217990948531845,0.0359511300863069,6,2,2016,1,0,30955.5,28667.541666666668,32150.08333333333,30676.839285714286,769.9574462264178
2016-02-08,32187.75,10.37934122436622,0.0608343509171156,0.1774479401867026,0,2,2016,0,0,30288.0,29970.791666666668,28611.291666666668,30993.547619047615,879.3203418320228
2016-02-09,33936.125,10.432235360201735,0.0528941358355155,0.1179967930913949,1,2,2016,0,0,32187.75,30754.166666666668,26807.95833333333,31448.1130952381,1402.0387285946867
2016-02-10,34636.208333333336,10.452654897485893,0.0204195372841571,-0.2025489884946871,2,2,2016,0,0,33936.125,30954.5,33504.083333333336,31974.071428571428,1815.587497176921
2016-02-11,37838.958333333336,10.541094494598042,0.0884395971121492,0.0352600666495579,3,2,2016,0,0,34636.208333333336,29758.5,35334.041666666664,33128.42261904762,2580.0065475788256
2016-02-12,38238.29166666666,10.551592692178582,0.0104981975805404,-0.0382853966181553,4,2,2016,0,0,37838.958333333336,32056.416666666668,37100.5,34011.54761904762,3147.5069307785957
2016-02-13,37766.5,10.539177745275586,-0.0124149469029966,0.0533333340289168,5,2,2016,1,0,38238.29166666666,30955.5,34739.666666666664,34984.54761904762,3097.6856040471876
2016-02-14,38804.833333333336,10.566300088299846,0.0271223430242599,0.1141411344981708,6,2,2016,1,0,37766.5,30288.0,31844.45833333333,36201.23809523809,2573.862532134344
2016-02-15,39439.41666666666,10.582521018208274,0.0162209299084281,0.1313174182378276,0,2,2016,0,1,38804.833333333336,32187.75,28382.33333333333,37237.19047619048,2106.099967023683
2016-02-16,33842.791666666664,10.429481306377436,-0.1530397118308375,-0.2201009190186429,1,2,2016,0,0,39439.41666666666,33936.125,30350.95833333333,37223.85714285714,2130.634020745098
2016-02-17,33311.791666666664,10.413666717392577,-0.0158145889848597,-0.2138255766289951,2,2,2016,0,0,33842.791666666664,34636.208333333336,36997.083333333336,37034.654761904756,2435.6845418350053
2016-02-18,34247.125,10.441357898561238,0.0276911811686613,-0.0522723417988828,3,2,2016,0,0,33311.791666666664,37838.958333333336,40077.0,36521.53571428571,2610.100092694104
2016-02-19,35379.041666666664,10.473874880480516,0.0325169819192794,0.0959953293783719,4,2,2016,0,0,34247.125,38238.29166666666,37612.04166666666,36113.07142857143,2518.7918765144914
2016-02-20,28388.916666666668,10.25375408976278,-0.220120790717738,-0.1804123931808554,5,2,2016,1,0,35379.041666666664,37766.5,36147.79166666666,34773.416666666664,3706.5683068609374
2016-02-21,26872.95833333333,10.198875793551926,-0.0548782962108536,-0.0992882107809869,6,2,2016,1,0,28388.916666666668,38804.833333333336,37789.29166666666,33068.86309523809,4247.711012453803
2016-02-22,29552.5,10.293923621624533,0.095047828072607,0.1467391260395505,0,2,2016,0,0,26872.95833333333,39439.41666666666,35885.541666666664,31656.446428571424,3318.5012631482
2016-02-23,32348.20833333333,10.384313914572534,0.0903902929480011,0.16112400512635,1,2,2016,0,0,29552.5,33842.791666666664,33434.916666666664,31442.934523809523,3200.365122386045
2016-02-24,31320.416666666668,10.352025453549668,-0.0322884610228673,-0.0841976880520434,2,2,2016,0,0,32348.20833333333,33311.791666666664,35216.333333333336,31158.452380952378,3093.2694267066727
2016-02-25,30300.291666666668,10.318912617413728,-0.0331128361359382,0.0158435171017181,3,2,2016,0,0,31320.416666666668,34247.125,33533.791666666664,30594.61904761905,2780.320111864665
2016-02-26,32586.375,10.39164953520626,0.0727369177925307,0.1084266937539872,4,2,2016,0,0,30300.291666666668,35379.041666666664,32358.08333333333,30195.666666666668,2095.3651434755184
2016-02-27,30447.916666666668,10.323772852625549,-0.067876682580712,-0.1228046484325648,5,2,2016,1,0,32586.375,28388.916666666668,34185.166666666664,30489.809523809523,1938.082164757014
2016-02-28,27352.5,10.216563211350945,-0.1072096412746024,-0.0953718317783476,6,2,2016,1,0,30447.916666666668,26872.95833333333,33782.875,30558.315476190477,1791.8901528670215
2016-02-29,28718.25,10.265288088158028,0.0487248768070838,0.1167303093971021,0,2,2016,0,0,27352.5,29552.5,31561.83333333333,30439.136904761905,1894.7283613999716
2016-03-01,28898.83333333333,10.271556504196855,0.0062684160388286,0.102451470363734,1,3,2016,0,0,28718.25,32348.20833333333,28667.541666666668,29946.369047619046,1759.1765889423564
2016-03-02,30052.125,10.310688652937342,0.0391321487404852,-0.0053256171680136,2,3,2016,0,0,28898.83333333333,31320.416666666668,29970.791666666668,29765.184523809527,1656.3814107301546
2016-03-03,33061.625,10.406128523222094,0.0954398702847516,0.0696376801405769,3,3,2016,0,0,30052.125,30300.291666666668,30754.166666666668,30159.660714285714,2079.7634549645168
2016-03-04,33230.166666666664,10.41121337688426,0.0050848536621668,-0.001408044271109,4,3,2016,0,0,33061.625,32586.375,30954.5,30251.63095238095,2214.8119212055562
2016-03-05,30135.20833333333,10.313449479227687,-0.0977638976565735,-0.058360318764036,5,3,2016,1,0,33230.166666666664,30447.916666666668,29758.5,30206.958333333332,2213.3461742435293
2016-03-06,28811.70833333333,10.268537122861156,-0.044912356366531,-0.1192949222337826,6,3,2016,1,0,30135.20833333333,27352.5,32056.416666666668,30415.416666666664,1953.1177542091325
2016-03-07,29868.125,10.30454713722786,0.0360100143667025,0.070956696382602,0,3,2016,0,0,28811.70833333333,28718.25,30955.5,30579.684523809523,1831.1326068205005
2016-03-08,27577.625,10.224760034513892,-0.0797871027139667,-0.0579880078607821,1,3,2016,0,0,29868.125,28898.83333333333,30288.0,30390.940476190473,2083.9069954437605
2016-03-09,27096.875,10.207173686565524,-0.0175863479483666,-0.0784206988654823,2,3,2016,0,0,27577.625,30052.125,32187.75,29968.7619047619,2433.941878423658
2016-03-10,27167.416666666668,10.209773617541732,0.0025999309762063,-0.0502942048593091,3,3,2016,0,0,27096.875,33061.625,33936.125,29126.732142857138,2193.287964937866
2016-03-11,26328.33333333333,10.178400951335089,-0.0313726662066446,-0.0517922034908018,4,3,2016,0,0,27167.416666666668,33230.166666666664,34636.208333333336,28140.75595238095,1474.8384234383236
2016-03-12,24628.375,10.11165451248656,-0.0667464388485274,-0.1551860359606767,5,3,2016,1,0,26328.33333333333,30135.20833333333,37838.958333333336,27354.065476190477,1687.0929913592947
2016-03-13,24638.217391304348,10.11205406889822,0.0003995564116596,-0.0100986411688808,6,3,2016,1,0,24628.375,28811.70833333333,38238.29166666666,26757.852484472045,1818.4478349087606
2016-03-14,28599.83333333333,10.261156169285137,0.1491021003869175,0.1615170472899141,0,3,2016,0,0,24638.217391304348,29868.125,37766.5,26576.667960662522,1490.515496662873
2016-03-15,28590.5,10.26082977379582,-0.0003263954893153,-0.0274487385135753,1,3,2016,0,0,28599.83333333333,27577.625,38804.833333333336,26721.364389233953,1645.036158048731
2016-03-16,27529.95833333333,10.223030084635084,-0.037799689160737,-0.0540206190691652,2,3,2016,0,0,28590.5,27096.875,39439.41666666666,26783.233436853003,1669.4752300243706
2016-03-17,27048.041666666668,10.205369884857795,-0.0176601997772873,0.1353795120535501,3,3,2016,0,0,27529.95833333333,27167.416666666668,33842.791666666664,26766.17986542443,1665.5017330325861
